767,Wimpod,sprite,Bug,Water,Wimp out ,none,none,25,35,40,20,30,80,#Struggle Bug#Facade#Hidden Power#Leech Life#Protect#Rest#Return#Scald#Sleep Talk#Surf#Taunt#Toxic#Waterfall#Bug Buzz#Rain Dance#Snowscape#Spikes#Substitute#Aqua Jet#Harden#Metal Claw#Rollout#Wide Guard#
768,Golisopod,sprite,Bug,Water,Emergency exit ,none,none,75,125,140,60,90,40,#First Impression#Fury Cutter#Pounce#Rock Smash#Struggle Bug#Bug Bite#Spite#Swords Dance#Slash#Razor Shell#Sucker Punch#Iron Defense#Pin Missile#Liquidation#Aerial Ace#Blizzard#Brick Break#Close Combat#Cut#Dark Pulse#Dual Chop#Facade#Focus Blast#Frost Breath#Hidden Power#Ice Beam#Icy Wind#Iron Head#Knock Off#Leech Life#Poison Jab#Protect#Rest#Return#Rock Slide#Rock Tomb#Scald#Shadow Claw#Sleep Talk#Sludge Bomb#Sludge Wave#Snarl#Strength#Surf#Taunt#Toxic#Venoshock#Waterfall#X-Scissor#Bug Buzz#Bulk Up#Drill Run#Hone Claws#Pain Split#Rain Dance#Snowscape#Spikes#Substitute#Aqua Jet#Harden#Metal Claw#Rollout#Wide Guard#
769,Sandygast,sprite,Ghost,Ground,Watercompaction ,none,Sand veil ,55,55,80,70,45,15,#Absorb#Harden#Ominous Wind#Sand Tomb#Will-O-Wisp#Mud Shot#Mega Drain#Hex#Bulldoze#Hypnosis#Iron Defense#Giga Drain#Shadow Ball#Earth Power#Shore Up#Sandstorm#Earthquake#Energy Ball#Facade#Hidden Power#Poltergeist#Protect#Psychic#Rest#Return#Rock Slide#Rock Tomb#Scorching Sands#Sleep Talk#Sludge Bomb#Stone Edge#Toxic#Pain Split#Rock Polish#Stealth Rock#Substitute#Amnesia#Ancient Power#Curse#Destiny Bond#Spit Up#Stockpile#Swallow#
770,Palossand,sprite,Ghost,Ground,Watercompaction ,none,Sand veil ,85,75,110,100,75,35,#Absorb#Harden#Ominous Wind#Sand Tomb#Will-O-Wisp#Mud Shot#Mega Drain#Hex#Bulldoze#Hypnosis#Iron Defense#Giga Drain#Shadow Ball#Earth Power#Shore Up#Sandstorm#Earthquake#Energy Ball#Facade#Hidden Power#Poltergeist#Protect#Psychic#Rest#Return#Rock Slide#Rock Tomb#Scorching Sands#Sleep Talk#Sludge Bomb#Stone Edge#Toxic#Pain Split#Rock Polish#Stealth Rock#Substitute#Amnesia#Ancient Power#Curse#Destiny Bond#Spit Up#Stockpile#Swallow#
771,Pyukumuku,sprite,Water,none,Innards out ,none,Unaware ,55,60,130,30,130,5,#Bide#Harden#Mud Sport#Water Sport#Helping Hand#Taunt#Safeguard#Counter#Purify#Curse#Gastro Acid#Pain Split#Recover#Soak#Toxic#Memento#Light Screen#Protect#Reflect#Rest#Sleep Talk#Rain Dance#Snowscape#Substitute#Bestow#Endure#Mirror Coat#Spite#Tickle#Venom Drench#
772,Type: Null,sprite,Normal,none,Battle armor ,none,none,95,95,95,95,95,59,#Tackle#Rage#Pursuit#Imprison#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Iron Head#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Heal Block#Cut#Dragon Claw#Facade#Hidden Power#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Claw#Sleep Talk#Thunder Wave#Toxic#U-turn#Flame Charge#Hone Claws#Iron Defense#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Work Up##
773,Silvally,sprite,Normal,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Fighting,sprite,Fighting,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Flying,sprite,Flying,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Poison,sprite,Poison,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Ground,sprite,Ground,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Rock,sprite,Rock,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Bug,sprite,Bug,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Ghost,sprite,Ghost,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Steel,sprite,Steel,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Fire,sprite,Fire,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Water,sprite,Water,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Grass,sprite,Grass,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Electric,sprite,Electric,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Psychic,sprite,Psychic,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Ice,sprite,Ice,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Dragon,sprite,Dragon,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Dark,sprite,Dark,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
773,Silvally-Fairy,sprite,Fairy,none,Battle armor ,none,none,100,100,100,100,100,100,#Multi-Attack#Fire Fang#Heal Block#Ice Fang#Imprison#Iron Head#Poison Fang#Tackle#Thunder Fang#Rage#Pursuit#Bite#Aerial Ace#Crush Claw#Scary Face#X-Scissor#Take Down#Metal Sound#Crunch#Double Hit#Air Slash#Punishment#Razor Wind#Tri Attack#Double-Edge#Parting Shot#Cut#Defog#Dragon Claw#Explosion#Facade#Flamethrower#Flash Cannon#Heat Wave#Hidden Power#Hyper Voice#Ice Beam#Icy Wind#Protect#Rest#Return#Roar#Rock Slide#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Beam#Steel Wing#Surf#Thunder Wave#Thunderbolt#Toxic#U-turn#Zen Headbutt#Flame Charge#Hone Claws#Iron Defense#Psychic Fangs#Rain Dance#Sandstorm#Snowscape#Substitute#Sunny Day#Swords Dance#Tailwind#Work Up##
,Minior,sprite,,none,,none,none,,,,,,,##
774,Minior-Meteor,sprite,Rock,Flying,Shields down ,none,none,60,60,100,60,100,60,#Tackle#Defense Curl#Rollout#Confuse Ray#Swift#Ancient Power#Self-Destruct#Stealth Rock#Take Down#Autotomize#Cosmic Power#Power Gem#Double-Edge#Shell Smash#Explosion#Acrobatics#Bulldoze#Dazzling Gleam#Earthquake#Facade#Flash#Gyro Ball#Hidden Power#Iron Head#Light Screen#Protect#Psychic#Reflect#Rest#Return#Rock Slide#Rock Tomb#Sleep Talk#Stone Edge#Toxic#U-turn#Zen Headbutt#Calm Mind#Charge Beam#Meteor Beam#Rock Polish#Sandstorm#Solar Beam#Substitute##
,Minior,sprite,,,,none,none,,,,,,,##
,Minior,sprite,,,,none,none,,,,,,,##
,Minior,sprite,,,,none,none,,,,,,,##
,Minior,sprite,,,,none,none,,,,,,,##
,Minior,sprite,,,,none,none,,,,,,,##
,Minior,sprite,,,,none,none,,,,,,,##
775,Komala,sprite,Normal,none,Comatose ,none,none,75,115,65,75,95,65,#Defense Curl#Rollout#Spit Up#Stockpile#Swallow#Rapid Spin#Yawn#Slam#Flail#Sucker Punch#Psych Up#Wood Hammer#Thrash#Acrobatics#Brick Break#Bulldoze#Cut#Earthquake#Facade#Hidden Power#Ice Spinner#Iron Head#Knock Off#Low Sweep#Play Rough#Protect#Return#Rock Slide#Rock Tomb#Shadow Claw#Sleep Talk#Stomping Tantrum#Strength#Superpower#Toxic#U-turn#Zen Headbutt#Bulk Up#Calm Mind#Hone Claws#Substitute#Sunny Day#Swords Dance#Trailblaze#Work Up#Charm#Sing#Wish#
776,Turtonator,sprite,Fire,Dragon,Shell armor ,Magma armor ,Valiant shield ,70,58,135,91,85,36,#Ember#Tackle#Smog#Protect#Incinerate#Flail#Endure#Iron Defense#Flamethrower#Body Slam#Shell Smash#Dragon Pulse#Shell Trap#Armor Cannon#Explosion#Burning Bulwark#Aura Sphere#Body Press#Bulldoze#Cut#Draco Barrage#Draco Meteor#Dragon Claw#Dragon Tail#Earthquake#Facade#Fire Blast#Flash Cannon#Focus Blast#Heat Crash#Heat Wave#Hidden Power#Hyper Voice#Iron Head#Iron Tail#Overheat#Rest#Return#Roar#Rock Tomb#Scale Shot#Scorching Sands#Sleep Talk#Stomping Tantrum#Stone Edge#Strength#Taunt#Toxic#Venoshock#Will-O-Wisp#Bulk Up#Charge Beam#Flame Charge#Solar Beam#Substitute#Sunny Day#Uproar#Work Up#Curse#Fire Spin#Head Smash#Rapid Spin#Revenge#Wide Guard#
777,Togedemaru,sprite,Electric,Steel,Iron barbs ,Motor drive ,Sturdy ,65,108,63,40,73,96,#Tackle#Thunder Shock#Defense Curl#Rollout#Charge#Spark#Nuzzle#Magnet Rise#Discharge#Zing Zap#Electric Terrain#Wild Charge#Pin Missile#Zippy Zap#Spiky Shield#Fell Stinger#Electroweb#Facade#Flash#Grass Knot#Gyro Ball#Hidden Power#Iron Head#Iron Tail#Poison Jab#Protect#Reflect#Rest#Return#Rising Voltage#Sleep Talk#Thief#Thunder#Thunder Wave#Thunderbolt#Toxic#U-turn#Volt Switch#Zen Headbutt#Charge Beam#Substitute#Work Up#Disarm Cry#Encore#Fake Out#Flail#Present#Reversal#Tickle#Twineedle#Wish#
778,Mimikyu,sprite,Ghost,Fairy,Disguise ,none,none,55,90,80,50,105,96,#Astonish#Copycat#Scratch#Splash#Baby-Doll Eyes#Mimic#Feint Attack#Charm#Shadow Sneak#Slash#Shadow Claw#Hone Claws#Play Rough#Pain Split#Wood Hammer#Cut#Dark Pulse#Dazzling Gleam#Drain Kiss#Drain Punch#Facade#Giga Drain#Hidden Power#Leech Life#Light Screen#Protect#Psychic#Rest#Return#Shadow Ball#Sleep Talk#Taunt#Thief#Thunder#Thunder Wave#Thunderbolt#Toxic#Trick Room#Will-O-Wisp#X-Scissor#Bulk Up#Charge Beam#Hex#Phantom Force#Power-Up Punch#Substitute#Swords Dance#Trailblaze#Work Up#Curse#Destiny Bond#Grudge#Nightmare#
778,Mimikyu-Busted,sprite,Ghost,Fairy,Disguise ,none,none,55,90,80,50,105,96,#Astonish#Copycat#Scratch#Splash#Baby-Doll Eyes#Mimic#Feint Attack#Charm#Shadow Sneak#Slash#Shadow Claw#Hone Claws#Play Rough#Pain Split#Wood Hammer#Facade#Hidden Power#Leech Life#Return#Toxic#Will-O-Wisp#Charge Beam#Power-Up Punch##
779,Bruxish,sprite,Water,Psychic,Dazzling ,Strong jaw ,Wonder skin ,68,105,70,70,70,92,#Water Gun#Astonish#Confusion#Bite#Aqua Jet#Disable#Psywave#Crunch#Aqua Tail#Screech#Psychic Fangs#Wave Crash#Aqua Fang#Aerial Ace#Blizzard#Expanding Force#Facade#Flash#Flip Turn#Frost Breath#Hidden Power#Ice Beam#Iron Tail#Light Screen#Liquidation#Pluck#Protect#Psychic#Psychic Noise#Reflect#Rest#Return#Scald#Scale Shot#Sleep Talk#Surf#Taunt#Toxic#Trick Room#Venoshock#Waterfall#Bulk Up#Calm Mind#Ice Fang#Pain Split#Rain Dance#Substitute#Swords Dance#Uproar#Poison Fang#Rage#Water Pulse#
780,Drampa,sprite,Normal,Dragon,Berserk ,Sap sipper ,Fatal precision ,103,50,85,135,91,36,#Play Nice#Twister#Detect#Glare#Light Screen#Dragon Rage#Natural Gift#Dragon Breath#Echoed Voice#Safeguard#Extrasensory#Dragon Pulse#Fly#Hyper Voice#Outrage#Aura Sphere#Blizzard#Bulldoze#Defog#Draco Barrage#Draco Meteor#Dragon Claw#Dragon Tail#Earthquake#Energy Ball#Facade#Fire Blast#Flamethrower#Focus Blast#Grass Knot#Heat Wave#Hidden Power#Hurricane#Hydro Pump#Ice Beam#Icy Wind#Play Rough#Protect#Rest#Return#Roar#Rock Slide#Roost#Scale Shot#Shadow Ball#Shadow Claw#Sleep Talk#Snarl#Steel Wing#Stomping Tantrum#Superpower#Surf#Thunder#Thunder Wave#Thunderbolt#Toxic#Calm Mind#Rain Dance#Solar Beam#Substitute#Sunny Day#Tailwind#Uproar#Work Up#Dragon Rush#Mist#Razor Wind#Tickle#
781,Dhelmise,sprite,Ghost,Grass,Steely spirit ,none,none,70,131,100,86,90,40,#Absorb#Astonish#Growth#Rapid Spin#Switcheroo#Mega Drain#Wrap#Gyro Ball#Metal Sound#Giga Drain#Whirlpool#Anchor Shot#Shadow Ball#Energy Ball#Heavy Slam#Phantom Force#Power Whip#Spirit Shackle#Aerial Ace#Body Press#Brick Break#Bulldoze#Earthquake#Facade#Flash Cannon#Grass Knot#Grassy Glide#Hidden Power#Hydro Pump#Iron Head#Knock Off#Liquidation#Poltergeist#Protect#Rest#Return#Rock Slide#Shadow Claw#Sleep Talk#Sludge Wave#Surf#Thief#Toxic#Hex#Iron Defense#Pain Split#Rain Dance#Solar Beam#Solar Blade#Substitute#Sunny Day#Swords Dance##
